order_id,customer_id,menu_id,menu_name,category,quantity,price_per_item,total_price,order_date,order_time,day_of_week,month,is_weekend
3498,45,2,Mie Goreng,Main Course,3,22000,66000,2025-06-12,12:23:20.460883,Thursday,June,False
3499,19,1,Nasi Goreng,Main Course,2,25000,50000,2025-06-12,10:39:20.460883,Thursday,June,False
3500,19,6,Soto Ayam,Soup,2,20000,40000,2025-06-12,10:39:20.460883,Thursday,June,False
3501,19,9,Pisang Goreng,Dessert,1,12000,12000,2025-06-12,10:39:20.460883,Thursday,June,False
3502,19,2,Mie Goreng,Main Course,1,22000,22000,2025-06-12,10:39:20.460883,Thursday,June,False
3503,43,3,Ayam Goreng,Main Course,3,30000,90000,2025-06-12,10:50:20.460883,Thursday,June,False
3504,43,1,Nasi Goreng,Main Course,3,25000,75000,2025-06-12,10:50:20.460883,Thursday,June,False
3505,19,7,Es Teh Manis,Beverage,1,5000,5000,2025-06-12,15:41:20.460883,Thursday,June,False
3506,19,4,Sate Ayam,Main Course,1,28000,28000,2025-06-12,15:41:20.460883,Thursday,June,False
3507,75,10,Es Campur,Dessert,2,15000,30000,2025-06-12,20:59:20.460883,Thursday,June,False
3508,75,9,Pisang Goreng,Dessert,3,12000,36000,2025-06-12,20:59:20.460883,Thursday,June,False
3509,24,5,Gado-gado,Appetizer,3,18000,54000,2025-06-12,21:07:20.460883,Thursday,June,False
3510,24,6,Soto Ayam,Soup,1,20000,20000,2025-06-12,21:07:20.460883,Thursday,June,False
3511,24,3,Ayam Goreng,Main Course,1,30000,30000,2025-06-12,21:07:20.460883,Thursday,June,False
3512,24,7,Es Teh Manis,Beverage,3,5000,15000,2025-06-12,21:07:20.460883,Thursday,June,False
3513,76,3,Ayam Goreng,Main Course,2,30000,60000,2025-06-12,21:54:20.460883,Thursday,June,False
3514,76,10,Es Campur,Dessert,1,15000,15000,2025-06-12,21:54:20.460883,Thursday,June,False
3515,76,1,Nasi Goreng,Main Course,2,25000,50000,2025-06-12,21:54:20.460883,Thursday,June,False
3516,66,6,Soto Ayam,Soup,1,20000,20000,2025-06-12,15:12:20.460883,Thursday,June,False
3517,66,7,Es Teh Manis,Beverage,2,5000,10000,2025-06-12,15:12:20.460883,Thursday,June,False
3518,66,5,Gado-gado,Appetizer,3,18000,54000,2025-06-12,15:12:20.460883,Thursday,June,False
3519,66,10,Es Campur,Dessert,1,15000,15000,2025-06-12,15:12:20.460883,Thursday,June,False
3520,55,10,Es Campur,Dessert,2,15000,30000,2025-06-12,19:14:20.460883,Thursday,June,False
3521,55,4,Sate Ayam,Main Course,2,28000,56000,2025-06-12,19:14:20.460883,Thursday,June,False
3522,55,6,Soto Ayam,Soup,3,20000,60000,2025-06-12,19:14:20.460883,Thursday,June,False
3523,55,3,Ayam Goreng,Main Course,3,30000,90000,2025-06-12,19:14:20.460883,Thursday,June,False
3524,48,10,Es Campur,Dessert,3,15000,45000,2025-06-12,19:45:20.460883,Thursday,June,False
3525,44,9,Pisang Goreng,Dessert,3,12000,36000,2025-06-12,10:38:20.460883,Thursday,June,False
3526,44,5,Gado-gado,Appetizer,2,18000,36000,2025-06-12,10:38:20.460883,Thursday,June,False
3527,44,4,Sate Ayam,Main Course,3,28000,84000,2025-06-12,10:38:20.460883,Thursday,June,False
3528,44,1,Nasi Goreng,Main Course,3,25000,75000,2025-06-12,10:38:20.460883,Thursday,June,False
3529,64,4,Sate Ayam,Main Course,1,28000,28000,2025-06-12,10:39:20.460883,Thursday,June,False
3530,64,5,Gado-gado,Appetizer,3,18000,54000,2025-06-12,10:39:20.460883,Thursday,June,False
3531,61,1,Nasi Goreng,Main Course,3,25000,75000,2025-06-12,16:56:20.460883,Thursday,June,False
3532,61,6,Soto Ayam,Soup,2,20000,40000,2025-06-12,16:56:20.460883,Thursday,June,False
3533,61,4,Sate Ayam,Main Course,2,28000,56000,2025-06-12,16:56:20.460883,Thursday,June,False
3534,61,8,Es Jeruk,Beverage,2,8000,16000,2025-06-12,16:56:20.460883,Thursday,June,False
3535,35,2,Mie Goreng,Main Course,2,22000,44000,2025-06-13,16:10:20.460883,Friday,June,False
3536,35,5,Gado-gado,Appetizer,3,18000,54000,2025-06-13,16:10:20.460883,Friday,June,False
3537,35,6,Soto Ayam,Soup,2,20000,40000,2025-06-13,16:10:20.460883,Friday,June,False
3538,29,3,Ayam Goreng,Main Course,1,30000,30000,2025-06-13,10:50:20.460883,Friday,June,False
3539,29,5,Gado-gado,Appetizer,1,18000,18000,2025-06-13,10:50:20.460883,Friday,June,False
3540,29,10,Es Campur,Dessert,2,15000,30000,2025-06-13,10:50:20.460883,Friday,June,False
3541,29,9,Pisang Goreng,Dessert,2,12000,24000,2025-06-13,10:50:20.460883,Friday,June,False
3542,9,3,Ayam Goreng,Main Course,1,30000,30000,2025-06-13,21:06:20.460883,Friday,June,False
3543,9,1,Nasi Goreng,Main Course,1,25000,25000,2025-06-13,21:06:20.460883,Friday,June,False
3544,9,2,Mie Goreng,Main Course,2,22000,44000,2025-06-13,21:06:20.460883,Friday,June,False
3545,9,7,Es Teh Manis,Beverage,1,5000,5000,2025-06-13,21:06:20.460883,Friday,June,False
3546,59,9,Pisang Goreng,Dessert,1,12000,12000,2025-06-13,12:17:20.460883,Friday,June,False
3547,98,7,Es Teh Manis,Beverage,1,5000,5000,2025-06-13,22:18:20.460883,Friday,June,False
3548,98,2,Mie Goreng,Main Course,3,22000,66000,2025-06-13,22:18:20.460883,Friday,June,False
3549,72,9,Pisang Goreng,Dessert,2,12000,24000,2025-06-13,17:53:20.460883,Friday,June,False
3550,72,4,Sate Ayam,Main Course,2,28000,56000,2025-06-13,17:53:20.460883,Friday,June,False
3551,72,8,Es Jeruk,Beverage,1,8000,8000,2025-06-13,17:53:20.460883,Friday,June,False
3552,72,1,Nasi Goreng,Main Course,2,25000,50000,2025-06-13,17:53:20.460883,Friday,June,False
3553,59,7,Es Teh Manis,Beverage,2,5000,10000,2025-06-13,22:39:20.460883,Friday,June,False
3554,59,1,Nasi Goreng,Main Course,2,25000,50000,2025-06-13,22:39:20.460883,Friday,June,False
3555,59,4,Sate Ayam,Main Course,3,28000,84000,2025-06-13,22:39:20.460883,Friday,June,False
3556,59,9,Pisang Goreng,Dessert,2,12000,24000,2025-06-13,22:39:20.460883,Friday,June,False
3557,56,6,Soto Ayam,Soup,1,20000,20000,2025-06-13,13:14:20.460883,Friday,June,False
3558,56,1,Nasi Goreng,Main Course,2,25000,50000,2025-06-13,13:14:20.460883,Friday,June,False
3559,56,3,Ayam Goreng,Main Course,2,30000,60000,2025-06-13,13:14:20.460883,Friday,June,False
3560,96,3,Ayam Goreng,Main Course,2,30000,60000,2025-06-13,13:35:20.460883,Friday,June,False
3561,96,4,Sate Ayam,Main Course,1,28000,28000,2025-06-13,13:35:20.460883,Friday,June,False
3562,96,2,Mie Goreng,Main Course,1,22000,22000,2025-06-13,13:35:20.460883,Friday,June,False
3563,96,1,Nasi Goreng,Main Course,3,25000,75000,2025-06-13,13:35:20.460883,Friday,June,False
3564,12,7,Es Teh Manis,Beverage,2,5000,10000,2025-06-13,19:26:20.460883,Friday,June,False
3565,12,5,Gado-gado,Appetizer,2,18000,36000,2025-06-13,19:26:20.460883,Friday,June,False
3566,12,2,Mie Goreng,Main Course,2,22000,44000,2025-06-13,19:26:20.460883,Friday,June,False
3567,12,1,Nasi Goreng,Main Course,3,25000,75000,2025-06-13,11:45:20.460883,Friday,June,False
3568,100,3,Ayam Goreng,Main Course,1,30000,30000,2025-06-13,20:58:20.460883,Friday,June,False
3569,100,7,Es Teh Manis,Beverage,1,5000,5000,2025-06-13,20:58:20.460883,Friday,June,False
3570,100,10,Es Campur,Dessert,3,15000,45000,2025-06-13,20:58:20.460883,Friday,June,False
3571,100,5,Gado-gado,Appetizer,2,18000,36000,2025-06-13,20:58:20.460883,Friday,June,False
3572,35,4,Sate Ayam,Main Course,3,28000,84000,2025-06-13,10:32:20.460883,Friday,June,False
3573,35,7,Es Teh Manis,Beverage,3,5000,15000,2025-06-13,10:32:20.460883,Friday,June,False
3574,23,1,Nasi Goreng,Main Course,3,25000,75000,2025-06-14,21:39:20.460883,Saturday,June,True
3575,23,9,Pisang Goreng,Dessert,2,12000,24000,2025-06-14,21:39:20.460883,Saturday,June,True
3576,7,8,Es Jeruk,Beverage,2,8000,16000,2025-06-14,15:31:20.460883,Saturday,June,True
3577,14,10,Es Campur,Dessert,3,15000,45000,2025-06-14,14:36:20.460883,Saturday,June,True
3578,14,5,Gado-gado,Appetizer,2,18000,36000,2025-06-14,14:36:20.460883,Saturday,June,True
3579,19,9,Pisang Goreng,Dessert,3,12000,36000,2025-06-14,22:06:20.460883,Saturday,June,True
3580,19,5,Gado-gado,Appetizer,1,18000,18000,2025-06-14,22:06:20.460883,Saturday,June,True
3581,19,1,Nasi Goreng,Main Course,1,25000,25000,2025-06-14,22:06:20.460883,Saturday,June,True
3582,98,3,Ayam Goreng,Main Course,1,30000,30000,2025-06-14,18:49:20.460883,Saturday,June,True
3583,98,1,Nasi Goreng,Main Course,3,25000,75000,2025-06-14,18:49:20.460883,Saturday,June,True
3584,98,6,Soto Ayam,Soup,1,20000,20000,2025-06-14,18:49:20.460883,Saturday,June,True
3585,44,4,Sate Ayam,Main Course,2,28000,56000,2025-06-14,14:11:20.460883,Saturday,June,True
3586,44,7,Es Teh Manis,Beverage,1,5000,5000,2025-06-14,14:11:20.460883,Saturday,June,True
3587,44,9,Pisang Goreng,Dessert,1,12000,12000,2025-06-14,14:11:20.460883,Saturday,June,True
3588,44,8,Es Jeruk,Beverage,3,8000,24000,2025-06-14,14:11:20.460883,Saturday,June,True
3589,34,2,Mie Goreng,Main Course,1,22000,22000,2025-06-14,18:20:20.460883,Saturday,June,True
3590,55,3,Ayam Goreng,Main Course,3,30000,90000,2025-06-14,20:56:20.460883,Saturday,June,True
3591,55,2,Mie Goreng,Main Course,1,22000,22000,2025-06-14,20:56:20.460883,Saturday,June,True
3592,55,6,Soto Ayam,Soup,3,20000,60000,2025-06-14,20:56:20.460883,Saturday,June,True
3593,55,10,Es Campur,Dessert,1,15000,15000,2025-06-14,20:56:20.460883,Saturday,June,True
3594,74,5,Gado-gado,Appetizer,3,18000,54000,2025-06-14,19:30:20.460883,Saturday,June,True
3595,74,9,Pisang Goreng,Dessert,3,12000,36000,2025-06-14,19:30:20.460883,Saturday,June,True
3596,74,10,Es Campur,Dessert,2,15000,30000,2025-06-14,19:30:20.460883,Saturday,June,True
3597,2,5,Gado-gado,Appetizer,3,18000,54000,2025-06-14,12:20:20.460883,Saturday,June,True
3598,2,10,Es Campur,Dessert,3,15000,45000,2025-06-14,12:20:20.460883,Saturday,June,True
3599,43,5,Gado-gado,Appetizer,1,18000,18000,2025-06-14,18:49:20.460883,Saturday,June,True
3600,43,9,Pisang Goreng,Dessert,2,12000,24000,2025-06-14,18:49:20.460883,Saturday,June,True
3601,43,7,Es Teh Manis,Beverage,2,5000,10000,2025-06-14,18:49:20.460883,Saturday,June,True
3602,43,10,Es Campur,Dessert,3,15000,45000,2025-06-14,18:49:20.460883,Saturday,June,True
3603,37,9,Pisang Goreng,Dessert,3,12000,36000,2025-06-14,15:44:20.460883,Saturday,June,True
3604,37,6,Soto Ayam,Soup,2,20000,40000,2025-06-14,15:44:20.460883,Saturday,June,True
3605,58,1,Nasi Goreng,Main Course,3,25000,75000,2025-06-14,16:08:20.460883,Saturday,June,True
3606,58,6,Soto Ayam,Soup,2,20000,40000,2025-06-14,16:08:20.460883,Saturday,June,True
3607,58,9,Pisang Goreng,Dessert,1,12000,12000,2025-06-14,16:08:20.460883,Saturday,June,True
3608,58,4,Sate Ayam,Main Course,3,28000,84000,2025-06-14,16:08:20.460883,Saturday,June,True
3609,73,5,Gado-gado,Appetizer,1,18000,18000,2025-06-14,22:21:20.460883,Saturday,June,True
3610,73,2,Mie Goreng,Main Course,1,22000,22000,2025-06-14,22:21:20.460883,Saturday,June,True
3611,64,9,Pisang Goreng,Dessert,1,12000,12000,2025-06-14,18:32:20.460883,Saturday,June,True
3612,64,8,Es Jeruk,Beverage,1,8000,8000,2025-06-14,18:32:20.460883,Saturday,June,True
3613,64,2,Mie Goreng,Main Course,1,22000,22000,2025-06-14,18:32:20.460883,Saturday,June,True
3614,21,4,Sate Ayam,Main Course,3,28000,84000,2025-06-14,13:43:20.460883,Saturday,June,True
3615,21,7,Es Teh Manis,Beverage,1,5000,5000,2025-06-14,13:43:20.460883,Saturday,June,True
3616,21,5,Gado-gado,Appetizer,3,18000,54000,2025-06-14,13:43:20.460883,Saturday,June,True
3617,74,7,Es Teh Manis,Beverage,3,5000,15000,2025-06-14,10:06:20.460883,Saturday,June,True
3618,49,4,Sate Ayam,Main Course,1,28000,28000,2025-06-14,14:03:20.460883,Saturday,June,True
3619,35,8,Es Jeruk,Beverage,2,8000,16000,2025-06-14,20:02:20.460883,Saturday,June,True
3620,35,6,Soto Ayam,Soup,3,20000,60000,2025-06-14,20:02:20.460883,Saturday,June,True
3621,90,8,Es Jeruk,Beverage,3,8000,24000,2025-06-14,20:46:20.460883,Saturday,June,True
3622,90,2,Mie Goreng,Main Course,3,22000,66000,2025-06-14,20:46:20.460883,Saturday,June,True
3623,90,5,Gado-gado,Appetizer,2,18000,36000,2025-06-14,20:46:20.460883,Saturday,June,True
3624,90,4,Sate Ayam,Main Course,1,28000,28000,2025-06-14,20:46:20.460883,Saturday,June,True
3625,61,2,Mie Goreng,Main Course,1,22000,22000,2025-06-14,10:52:20.460883,Saturday,June,True
3626,10,10,Es Campur,Dessert,1,15000,15000,2025-06-14,20:43:20.460883,Saturday,June,True
3627,10,3,Ayam Goreng,Main Course,3,30000,90000,2025-06-14,20:43:20.460883,Saturday,June,True
3628,10,10,Es Campur,Dessert,2,15000,30000,2025-06-14,12:20:20.460883,Saturday,June,True
3629,10,6,Soto Ayam,Soup,3,20000,60000,2025-06-14,12:20:20.460883,Saturday,June,True
3630,67,7,Es Teh Manis,Beverage,3,5000,15000,2025-06-14,19:46:20.460883,Saturday,June,True
3631,96,10,Es Campur,Dessert,1,15000,15000,2025-06-14,21:41:20.460883,Saturday,June,True
3632,68,7,Es Teh Manis,Beverage,2,5000,10000,2025-06-14,19:27:20.460883,Saturday,June,True
3633,68,5,Gado-gado,Appetizer,3,18000,54000,2025-06-14,19:27:20.460883,Saturday,June,True
3634,68,3,Ayam Goreng,Main Course,1,30000,30000,2025-06-14,19:27:20.460883,Saturday,June,True
3635,29,9,Pisang Goreng,Dessert,2,12000,24000,2025-06-14,19:56:20.460883,Saturday,June,True
3636,29,2,Mie Goreng,Main Course,1,22000,22000,2025-06-14,19:56:20.460883,Saturday,June,True
3637,29,8,Es Jeruk,Beverage,1,8000,8000,2025-06-14,19:56:20.460883,Saturday,June,True
3638,85,8,Es Jeruk,Beverage,1,8000,8000,2025-06-14,16:06:20.460883,Saturday,June,True
3639,85,5,Gado-gado,Appetizer,2,18000,36000,2025-06-14,16:06:20.460883,Saturday,June,True
3640,85,2,Mie Goreng,Main Course,1,22000,22000,2025-06-14,16:06:20.460883,Saturday,June,True
3641,85,4,Sate Ayam,Main Course,2,28000,56000,2025-06-14,16:06:20.460883,Saturday,June,True
3642,77,8,Es Jeruk,Beverage,3,8000,24000,2025-06-14,11:20:20.460883,Saturday,June,True
3643,77,10,Es Campur,Dessert,2,15000,30000,2025-06-14,11:20:20.460883,Saturday,June,True
3644,53,2,Mie Goreng,Main Course,2,22000,44000,2025-06-14,22:15:20.460883,Saturday,June,True
3645,53,3,Ayam Goreng,Main Course,3,30000,90000,2025-06-14,22:15:20.460883,Saturday,June,True
3646,53,8,Es Jeruk,Beverage,3,8000,24000,2025-06-14,22:15:20.460883,Saturday,June,True
3647,53,10,Es Campur,Dessert,1,15000,15000,2025-06-14,22:15:20.460883,Saturday,June,True
3648,13,5,Gado-gado,Appetizer,1,18000,18000,2025-06-14,22:20:20.460883,Saturday,June,True
3649,13,8,Es Jeruk,Beverage,2,8000,16000,2025-06-14,22:20:20.460883,Saturday,June,True
3650,13,4,Sate Ayam,Main Course,3,28000,84000,2025-06-14,22:20:20.460883,Saturday,June,True
3651,26,1,Nasi Goreng,Main Course,2,25000,50000,2025-06-14,22:16:20.460883,Saturday,June,True
3652,26,6,Soto Ayam,Soup,3,20000,60000,2025-06-14,22:16:20.460883,Saturday,June,True
3653,26,9,Pisang Goreng,Dessert,3,12000,36000,2025-06-14,22:16:20.460883,Saturday,June,True
3654,26,8,Es Jeruk,Beverage,1,8000,8000,2025-06-14,22:16:20.460883,Saturday,June,True
3655,88,9,Pisang Goreng,Dessert,3,12000,36000,2025-06-14,11:54:20.460883,Saturday,June,True
3656,88,3,Ayam Goreng,Main Course,3,30000,90000,2025-06-14,11:54:20.460883,Saturday,June,True
3657,17,9,Pisang Goreng,Dessert,2,12000,24000,2025-06-14,21:47:20.460883,Saturday,June,True
3658,17,2,Mie Goreng,Main Course,3,22000,66000,2025-06-14,21:47:20.460883,Saturday,June,True
3659,17,4,Sate Ayam,Main Course,3,28000,84000,2025-06-14,21:47:20.460883,Saturday,June,True
3660,70,2,Mie Goreng,Main Course,1,22000,22000,2025-06-14,21:31:20.460883,Saturday,June,True
3661,70,4,Sate Ayam,Main Course,3,28000,84000,2025-06-14,21:31:20.460883,Saturday,June,True
3662,70,8,Es Jeruk,Beverage,1,8000,8000,2025-06-14,21:31:20.460883,Saturday,June,True
3663,93,8,Es Jeruk,Beverage,3,8000,24000,2025-06-14,14:56:20.460883,Saturday,June,True
3664,93,2,Mie Goreng,Main Course,2,22000,44000,2025-06-14,14:56:20.460883,Saturday,June,True
3665,7,7,Es Teh Manis,Beverage,1,5000,5000,2025-06-14,22:30:20.460883,Saturday,June,True
3666,7,9,Pisang Goreng,Dessert,3,12000,36000,2025-06-14,22:30:20.460883,Saturday,June,True
3667,7,2,Mie Goreng,Main Course,3,22000,66000,2025-06-14,22:30:20.460883,Saturday,June,True
3668,48,1,Nasi Goreng,Main Course,3,25000,75000,2025-06-14,16:36:20.460883,Saturday,June,True
3669,48,7,Es Teh Manis,Beverage,1,5000,5000,2025-06-14,16:36:20.460883,Saturday,June,True
3670,48,8,Es Jeruk,Beverage,1,8000,8000,2025-06-14,16:36:20.460883,Saturday,June,True
3671,97,3,Ayam Goreng,Main Course,2,30000,60000,2025-06-14,14:48:20.460883,Saturday,June,True
3672,97,5,Gado-gado,Appetizer,1,18000,18000,2025-06-14,14:48:20.460883,Saturday,June,True
3673,15,4,Sate Ayam,Main Course,1,28000,28000,2025-06-14,12:53:20.460883,Saturday,June,True
3674,15,3,Ayam Goreng,Main Course,1,30000,30000,2025-06-14,12:53:20.460883,Saturday,June,True
3675,15,7,Es Teh Manis,Beverage,3,5000,15000,2025-06-14,12:53:20.460883,Saturday,June,True
3676,15,5,Gado-gado,Appetizer,2,18000,36000,2025-06-14,12:53:20.460883,Saturday,June,True
3677,75,9,Pisang Goreng,Dessert,2,12000,24000,2025-06-14,14:40:20.460883,Saturday,June,True
3678,53,2,Mie Goreng,Main Course,3,22000,66000,2025-06-14,17:20:20.460883,Saturday,June,True
3679,53,1,Nasi Goreng,Main Course,1,25000,25000,2025-06-14,17:20:20.460883,Saturday,June,True
3680,53,7,Es Teh Manis,Beverage,1,5000,5000,2025-06-14,17:20:20.460883,Saturday,June,True
3681,72,7,Es Teh Manis,Beverage,2,5000,10000,2025-06-14,16:01:20.460883,Saturday,June,True
3682,72,2,Mie Goreng,Main Course,2,22000,44000,2025-06-14,16:01:20.460883,Saturday,June,True
3683,74,7,Es Teh Manis,Beverage,3,5000,15000,2025-06-14,19:50:20.460883,Saturday,June,True
3684,74,1,Nasi Goreng,Main Course,3,25000,75000,2025-06-14,19:50:20.460883,Saturday,June,True
3685,74,5,Gado-gado,Appetizer,1,18000,18000,2025-06-14,19:50:20.460883,Saturday,June,True
3686,44,1,Nasi Goreng,Main Course,2,25000,50000,2025-06-14,21:28:20.460883,Saturday,June,True
3687,44,9,Pisang Goreng,Dessert,1,12000,12000,2025-06-14,21:28:20.460883,Saturday,June,True
3688,44,7,Es Teh Manis,Beverage,2,5000,10000,2025-06-14,21:28:20.460883,Saturday,June,True
3689,10,4,Sate Ayam,Main Course,3,28000,84000,2025-06-14,11:34:20.460883,Saturday,June,True
3690,1,7,Es Teh Manis,Beverage,1,5000,5000,2025-06-14,13:15:20.460883,Saturday,June,True
3691,1,10,Es Campur,Dessert,3,15000,45000,2025-06-14,13:15:20.460883,Saturday,June,True
3692,1,8,Es Jeruk,Beverage,1,8000,8000,2025-06-14,13:15:20.460883,Saturday,June,True
3693,1,1,Nasi Goreng,Main Course,2,25000,50000,2025-06-14,13:15:20.460883,Saturday,June,True
3694,50,3,Ayam Goreng,Main Course,1,30000,30000,2025-06-14,16:17:20.460883,Saturday,June,True
3695,50,9,Pisang Goreng,Dessert,1,12000,12000,2025-06-14,16:17:20.460883,Saturday,June,True
3696,50,5,Gado-gado,Appetizer,2,18000,36000,2025-06-14,16:17:20.460883,Saturday,June,True
3697,32,2,Mie Goreng,Main Course,3,22000,66000,2025-06-15,17:47:20.460883,Sunday,June,True
3698,32,7,Es Teh Manis,Beverage,1,5000,5000,2025-06-15,17:47:20.460883,Sunday,June,True
3699,15,8,Es Jeruk,Beverage,2,8000,16000,2025-06-15,15:08:20.460883,Sunday,June,True
3700,15,6,Soto Ayam,Soup,1,20000,20000,2025-06-15,15:08:20.460883,Sunday,June,True
3701,15,4,Sate Ayam,Main Course,2,28000,56000,2025-06-15,15:08:20.460883,Sunday,June,True
3702,15,10,Es Campur,Dessert,1,15000,15000,2025-06-15,15:08:20.460883,Sunday,June,True
3703,78,4,Sate Ayam,Main Course,2,28000,56000,2025-06-15,10:31:20.460883,Sunday,June,True
3704,78,8,Es Jeruk,Beverage,1,8000,8000,2025-06-15,10:31:20.460883,Sunday,June,True
3705,78,10,Es Campur,Dessert,3,15000,45000,2025-06-15,10:31:20.460883,Sunday,June,True
3706,48,4,Sate Ayam,Main Course,3,28000,84000,2025-06-15,13:46:20.460883,Sunday,June,True
3707,48,1,Nasi Goreng,Main Course,2,25000,50000,2025-06-15,13:46:20.460883,Sunday,June,True
3708,48,3,Ayam Goreng,Main Course,1,30000,30000,2025-06-15,13:46:20.460883,Sunday,June,True
3709,48,9,Pisang Goreng,Dessert,2,12000,24000,2025-06-15,13:46:20.460883,Sunday,June,True
3710,82,7,Es Teh Manis,Beverage,1,5000,5000,2025-06-15,16:36:20.460883,Sunday,June,True
3711,82,5,Gado-gado,Appetizer,2,18000,36000,2025-06-15,16:36:20.460883,Sunday,June,True
3712,99,5,Gado-gado,Appetizer,3,18000,54000,2025-06-15,17:09:20.460883,Sunday,June,True
3713,35,3,Ayam Goreng,Main Course,1,30000,30000,2025-06-15,21:10:20.460883,Sunday,June,True
3714,35,5,Gado-gado,Appetizer,3,18000,54000,2025-06-15,21:10:20.460883,Sunday,June,True
3715,63,6,Soto Ayam,Soup,2,20000,40000,2025-06-15,18:49:20.460883,Sunday,June,True
3716,63,10,Es Campur,Dessert,1,15000,15000,2025-06-15,18:49:20.460883,Sunday,June,True
3717,63,5,Gado-gado,Appetizer,3,18000,54000,2025-06-15,18:49:20.460883,Sunday,June,True
3718,63,7,Es Teh Manis,Beverage,3,5000,15000,2025-06-15,18:49:20.460883,Sunday,June,True
3719,60,7,Es Teh Manis,Beverage,2,5000,10000,2025-06-15,21:55:20.460883,Sunday,June,True
3720,60,10,Es Campur,Dessert,1,15000,15000,2025-06-15,21:55:20.460883,Sunday,June,True
3721,60,5,Gado-gado,Appetizer,2,18000,36000,2025-06-15,21:55:20.460883,Sunday,June,True
3722,60,9,Pisang Goreng,Dessert,1,12000,12000,2025-06-15,21:55:20.460883,Sunday,June,True
3723,100,8,Es Jeruk,Beverage,1,8000,8000,2025-06-15,22:05:20.460883,Sunday,June,True
3724,100,7,Es Teh Manis,Beverage,2,5000,10000,2025-06-15,22:05:20.460883,Sunday,June,True
3725,100,4,Sate Ayam,Main Course,3,28000,84000,2025-06-15,22:05:20.460883,Sunday,June,True
3726,75,1,Nasi Goreng,Main Course,1,25000,25000,2025-06-15,17:44:20.460883,Sunday,June,True
3727,83,4,Sate Ayam,Main Course,1,28000,28000,2025-06-15,16:32:20.460883,Sunday,June,True
3728,83,5,Gado-gado,Appetizer,1,18000,18000,2025-06-15,16:32:20.460883,Sunday,June,True
3729,83,2,Mie Goreng,Main Course,3,22000,66000,2025-06-15,16:32:20.460883,Sunday,June,True
3730,83,3,Ayam Goreng,Main Course,3,30000,90000,2025-06-15,16:32:20.460883,Sunday,June,True
3731,40,4,Sate Ayam,Main Course,2,28000,56000,2025-06-15,22:31:20.460883,Sunday,June,True
3732,40,6,Soto Ayam,Soup,1,20000,20000,2025-06-15,22:31:20.460883,Sunday,June,True
3733,40,9,Pisang Goreng,Dessert,2,12000,24000,2025-06-15,22:31:20.460883,Sunday,June,True
3734,40,5,Gado-gado,Appetizer,1,18000,18000,2025-06-15,22:31:20.460883,Sunday,June,True
3735,38,1,Nasi Goreng,Main Course,3,25000,75000,2025-06-15,20:16:20.460883,Sunday,June,True
3736,55,2,Mie Goreng,Main Course,1,22000,22000,2025-06-15,20:30:20.460883,Sunday,June,True
3737,55,4,Sate Ayam,Main Course,1,28000,28000,2025-06-15,20:30:20.460883,Sunday,June,True
3738,55,10,Es Campur,Dessert,3,15000,45000,2025-06-15,20:30:20.460883,Sunday,June,True
3739,13,10,Es Campur,Dessert,2,15000,30000,2025-06-15,19:01:20.460883,Sunday,June,True
3740,13,8,Es Jeruk,Beverage,3,8000,24000,2025-06-15,19:01:20.460883,Sunday,June,True
3741,13,5,Gado-gado,Appetizer,3,18000,54000,2025-06-15,19:01:20.460883,Sunday,June,True
3742,13,7,Es Teh Manis,Beverage,1,5000,5000,2025-06-15,19:01:20.460883,Sunday,June,True
3743,52,8,Es Jeruk,Beverage,1,8000,8000,2025-06-15,15:14:20.460883,Sunday,June,True
3744,52,4,Sate Ayam,Main Course,1,28000,28000,2025-06-15,15:14:20.460883,Sunday,June,True
3745,52,9,Pisang Goreng,Dessert,1,12000,12000,2025-06-15,15:14:20.460883,Sunday,June,True
3746,52,6,Soto Ayam,Soup,2,20000,40000,2025-06-15,15:14:20.460883,Sunday,June,True
3747,72,3,Ayam Goreng,Main Course,1,30000,30000,2025-06-15,15:10:20.460883,Sunday,June,True
3748,72,4,Sate Ayam,Main Course,1,28000,28000,2025-06-15,15:10:20.460883,Sunday,June,True
3749,72,5,Gado-gado,Appetizer,3,18000,54000,2025-06-15,15:10:20.460883,Sunday,June,True
3750,97,1,Nasi Goreng,Main Course,1,25000,25000,2025-06-15,16:56:20.460883,Sunday,June,True
3751,97,7,Es Teh Manis,Beverage,2,5000,10000,2025-06-15,16:56:20.460883,Sunday,June,True
3752,97,2,Mie Goreng,Main Course,3,22000,66000,2025-06-15,16:56:20.460883,Sunday,June,True
3753,100,7,Es Teh Manis,Beverage,3,5000,15000,2025-06-15,16:33:20.460883,Sunday,June,True
3754,100,3,Ayam Goreng,Main Course,3,30000,90000,2025-06-15,16:33:20.460883,Sunday,June,True
3755,100,5,Gado-gado,Appetizer,3,18000,54000,2025-06-15,16:33:20.460883,Sunday,June,True
3756,2,2,Mie Goreng,Main Course,1,22000,22000,2025-06-15,19:26:20.460883,Sunday,June,True
3757,2,8,Es Jeruk,Beverage,3,8000,24000,2025-06-15,19:26:20.460883,Sunday,June,True
3758,2,10,Es Campur,Dessert,3,15000,45000,2025-06-15,19:26:20.460883,Sunday,June,True
3759,2,5,Gado-gado,Appetizer,1,18000,18000,2025-06-15,19:26:20.460883,Sunday,June,True
3760,65,8,Es Jeruk,Beverage,1,8000,8000,2025-06-15,11:25:20.460883,Sunday,June,True
